bp_rp M_g
0.7445078 3.2209936968231627
-0.02879715 -0.44182592996064507
1.8705001 -1.470908482001768
0.31418228 2.2854297378002224
1.4422388 -0.9574986219606973
0.48676014 1.1214295170611903
1.2143612 0.10298305921005735
0.81994915 3.9470242721935476
0.74109936 2.4369069805450625
1.6024199 -0.060087484511823774
0.2745397 2.2465183501233232
0.52785015 3.037705914867357
0.53236294 2.0352311522615345
0.14233494 -2.4351425632388697
0.3563347 2.1508419345818055
0.042654037 0.55548780342607
0.68530035 2.9323588964511735
1.2586632 0.5312601217576072
1.2678413 3.2785744892426205
0.8519354 5.813497178352962
0.6404505 3.95915971871121
0.7792883 4.724065816452783
0.05173683 0.11702106977814175
1.041975 5.62532018297534
0.50844574 2.31156696277392
0.23406982 1.8129268289540175
1.1943054 0.4965877677844155
1.2549467 0.7277384743244477
0.65183926 3.8512146768565927
1.2215471 0.4938097507131367
1.2011547 0.5575813238845297
0.2985158 -0.029543524977793112
1.0866132 0.3350831498369935
1.7260814 -0.9565449955114023
0.50885487 2.580446904282777
0.33599997 1.760662840623998
-0.024135113 0.39627125310449784
0.89171696 5.029082438225925
0.82752895 4.622825952505815
0.11060715 -0.8815411387921746
1.1854792 0.8264687227612191
"" 0.5511383929471725
1.3346 0.5048703345251848
1.3385925 0.9550638280243309
1.9963856 -1.257140203398702
1.231432 0.6348288346058819
0.60734844 2.639693797077694
0.10170078 -1.2380139963787062
0.85355663 5.018016461835506
0.1125083 0.24601443924869315
0.7133312 4.109370666168267
0.7096205 2.4352553930581067
1.3281646 -0.47746508486353
1.8649421 -1.0963140431099188
0.37806845 0.2992504368940949
1.9255939 -2.0141765927623574
1.7009115 -0.25926439004107316
0.4507141 1.9923157659729736
0.9126835 5.338384837535531
1.0986137 0.5931384574705785
0.7216816 4.250177145857659
-0.2808447 -2.5210036768002233
0.49929523 2.56313915073204
0.04559946 1.0033032270941273
1.2680192 0.7103955630664291
1.2840014 0.037164208901636187
1.4610186 1.2760175724910834
0.8241296 -0.4059390482713887
1.2823257 0.6872828303325473
0.25336456 1.5105428478302692
1.0846348 0.14468388011841427
0.32068157 -1.021226136139104
1.4533834 -0.30189878029554507
0.97607327 5.456175768862954
1.0873284 0.7344658950966103
0.054646492 0.8597778809276644
0.44832993 1.8634274985369164
1.2510767 0.660593648852629
1.3402424 0.28605647948925395
-0.023811817 -0.7370087282255646
1.3598199 1.015608089236812
0.59058857 2.269403212165564
1.3301697 -0.12631940601533387
0.14118624 -0.1017700267675643
0.24796104 1.1071932656604622
0.2923274 -0.5423296106398592
0.6518512 2.9850124135558325
0.90584564 3.5347064131515484
1.08009 -0.2353142021615735
1.5970683 -1.5271405855759088
0.74562836 3.9022036847272332
-0.082193375 -0.7402370124258155
1.850728 -1.6100999971435215
0.34648228 1.7700445535182574
0.26725578 1.137424857791176
0.10571766 -0.21582583911498254
0.83793163 4.086263838719313
1.258738 0.44718679468185574
0.7343197 1.9149868470980298
1.3236923 -0.46334170785120676
0.6493511 3.455243639746003
1.2161455 1.0148260855725209
1.1716156 0.3139725294177893
0.63042545 2.379702738216901
1.176878 0.456247794127556
0.03448534 1.2692825995339891
0.11609173 -0.7687977432924828
1.3052845 -0.5823326463692702
0.5726018 2.9283407965283876
0.2589531 1.8791665936565032
1.1225781 0.4756036301033504
0.71661234 4.108761242214896
1.7960134 -1.3710510420232858
0.66252804 4.046662735926404
0.44959927 2.3280298538012847
0.058246613 1.0702075420829154
0.8750801 4.9534498910345
0.58840656 2.0915694452956064
1.5122528 -0.6742567677672184
1.3600855 0.7855309782570323
0.68082905 2.9048416858142936
0.9438958 5.311694974137838
1.2130332 1.262756913083881
0.78213596 4.705254775747293
1.1088963 0.016758544845071555
0.6819439 2.9439945131805096
0.8666887 4.077895333642928
1.4821119 0.4029227459023499
1.1706505 0.3101423587281733
-0.05562401 -0.06306245631792251
0.28387928 1.6343419487576707
0.39991283 1.8637960885985185
1.0803666 -0.09291735340574903
0.17031479 -0.3746540750439227
0.6855383 2.316440052816744
0.73705673 4.353701401173009
0.7815585 4.455037038741976
1.2155337 0.4959466386424669
0.4915552 3.0250377045194092
1.0606041 5.614798213375879
0.59642315 2.243973323346175
1.6388006 -0.7274050902304552
-0.07526493 0.25263467173904885
1.1191721 0.03339915228654
1.2770305 0.628856870025646
0.048892975 1.4291389385253428
0.75831795 4.151321835348627
0.72071457 3.7325779471545104
0.76881504 4.300424748630139
0.008584976 0.12218612414918084
1.157495 2.9464327400591
0.7764139 4.663247895174357
0.53876734 3.119856031821503
1.170763 0.39706646341875995
1.1968312 0.5655595429729843
0.5329585 2.188826149976131
0.6581845 3.8261886595227317
0.3043108 2.340052595914594
1.6924129 -0.666778034064011
0.043649673 -0.8024376244614881
1.3322163 0.6586918897942429
1.15203 2.077329645813717
1.4607129 -0.2170003739341162
0.53041744 2.996657120819929
0.57445574 2.2041665264974926
1.1386328 0.4055460430968587
0.13988638 1.3190620372413289
0.5940242 3.606612712681038
1.579709 -1.2160352222891255
1.7836919 -0.767920775290186
0.3617773 2.285992646258972
1.1920586 1.5270165584773663
1.0560484 2.394563036649923
-0.040740967 -2.608580791017431
1.4112325 -0.48240205929572255
0.68965816 1.8175668260999034
0.7337942 2.9146711633741758
0.95497227 5.434666820223153
0.30241776 1.1443743516989375
-0.11733484 -2.8764852928845848
0.18622398 1.7415181130628632
0.65363884 3.098269609780192
0.22002411 -1.3639177364635895
0.55216694 3.183965722312701
0.61283493 1.8876667832504275
1.2531042 -0.3487601950132504
0.25295544 1.7046737622480368
1.5564804 -0.6717421719185843
1.4153261 -0.7799856733784285
1.4123166 -2.633234959488753
0.16450787 1.7498405981242922
0.71693707 3.8569128856087236
0.45175552 0.08000399770409672
0.13655424 1.2030322114538317
0.85480213 2.1207395605102795
0.70608044 3.866417211585209
0.93166256 4.936226194617491
0.0049877167 -0.15050925733923748
1.2111568 0.5346650805001776
0.6839657 2.647521035548219
0.68707085 4.4292612551421975
1.124186 0.727334690590359
0.7032423 3.7939365614839353
0.7594614 4.65323587955374
0.7332735 2.701230203300952
0.8403473 3.220936289102542
0.6593361 3.7280484225049477
0.62345886 4.711074981640347
0.82181454 3.265322851968337
0.6850052 3.191784794204705
0.59478855 2.222900495036935
1.0564556 0.6126952332008768
0.48645592 2.3417081942611624
0.9467187 5.467894194407677
0.7503519 2.356806000540553
0.7273865 3.6286426915315264
1.184567 0.42421092609613
0.071715355 1.7098532318975899
0.7919178 3.346761179987497
0.6886759 4.0723053332729435
0.3001938 2.04927550715576
0.35397148 0.7483260440092483
0.8596406 2.9869059482136464
0.17180252 1.8300864515478974
0.6244955 3.5836736269748686
1.5641398 -1.0541325254346887
0.47159576 1.4536485846903133
0.36756516 2.550417793772697
0.5058036 2.6484815868610347
0.8109789 5.091683113930105
1.7302632 -2.1518373383015774
0.8284111 4.746913866973618
1.1380148 1.6362728963005324
0.6812825 3.2089447447389015
1.7032475 -1.6580178176809959
-0.0035562515 0.24906499735364385
0.65356064 3.602351848511515
1.4630055 0.8095919080407734
1.4691153 -0.7246564977689118
1.8786945 -1.2943766917630892
1.1886959 0.2910603915627483
0.7520399 2.211389730931157
1.2061529 0.23700437909213434
0.7030525 2.491497175008618
0.43658066 2.6151659599134387
0.336833 -0.7938680363590009
1.7746873 0.8436145420272458
1.189086 0.5245427216091398
1.4282918 -0.12654257775487565
0.658885 3.852170668722466
0.83701277 4.729207616586406
1.143609 0.846385553476031
1.5873685 0.5129608734002673
0.6888504 2.800647462455511
0.7653017 3.4488956926136503
0.7532606 2.427037454742166
0.648839 3.5563196172377047
0.62927246 3.6070966501459267
0.44908476 2.7380015129803468
1.0542164 5.739732956256736
-0.030283928 -1.059147851247534
0.14194012 1.2326241850982615
1.492589 -0.9594681018788958
1.0977087 0.003884340232485073
0.6606369 3.4959942626619807
1.1816578 1.0126109283225624
0.94871473 5.491921072929401
0.083008766 0.8341073255100451
-0.18997288 -0.5891389826916145
0.6894083 1.8825331448687308
0.9409933 4.441390610065573
0.8217459 2.506645302613686
1.1046038 -0.5514876449456025
1.6545177 0.10433320281845404
1.0509758 3.573042091434554
1.1596565 0.4683153273134124
1.144908 0.5622138878670757
0.10252476 0.5185725804436885
0.99923563 0.37205261569321024
0.6867385 4.164447092454774
0.29581547 1.4289414207572548
0.21725082 1.0576364119374997
1.1409245 2.3772333725945307
0.55934143 3.2137839510944266
0.41522503 2.6112294496306436
1.1811423 0.29742199473402664
0.36824894 2.1375855093742784
1.2902865 0.3328440844759122
0.44338036 2.1162048739932455
1.4176846 -0.4946463654178306
0.67066956 3.479289102467666
0.83713627 4.371149586968459
0.8020525 3.986736996220605
1.1670675 -1.6195531429121726
1.4130664 0.873984982375025
0.31215096 1.656953495114406
1.8074074 -0.508510182309589
0.24432182 0.21733355793314946
0.68259144 2.8454643940810715
-0.03046608 0.835339614572856
0.092105865 -0.2726885388145286
0.6640277 2.7634364569347554
0.7265587 3.969388288528
1.1519933 0.4535261379581961
0.7973652 3.1545075106010856
0.98118925 5.152665895318138
1.4766417 -0.8189672202270781
0.897357 4.821343689531222
1.2044334 0.5424600360664158
1.1956315 -0.16461738800274706
1.6850686 -0.03843629613586508
0.31899023 2.1651294898330278
0.023617744 0.6068408754822485
0.5647707 2.657458137967998
1.0800319 2.6047551623233502
0.5719347 2.5470622111053576
1.824183 -0.9064559244284638
0.27550793 1.0393506668244408
1.0696721 0.6425861259872079
0.9301567 3.4470726916503605
0.6039705 2.880963134824425
0.8052907 3.84244399164324
1.1806827 2.264186325798539
1.5366259 -0.2682358381191605
0.35471916 2.1871960564443285
0.44533825 0.857627165630916
1.230895 0.5807510394786224
1.7696872 0.22428321107010163
0.81963444 1.431303691260828
0.7635422 4.323647482346673
1.4613924 -0.7716764426645923
0.6704464 2.1224437306304047
0.7184801 3.1224649764132746
0.021756172 -0.6251176935486313
1.7788439 -0.9367576092888772
0.12091255 -0.31651594587994936
1.8702426 -0.8370253920721886
0.29526615 -0.061110520719457995
1.2627673 -0.7467350660082257
1.1085768 0.26487564487129944
0.821167 3.316508691565552
0.34839153 2.47668786883629
1.1624174 0.12204969899727303
0.8028407 4.739594798677707
1.611475 -0.8951169048279723
0.321836 1.2196675828546297
0.5490265 3.1505144361663167
-0.062410355 -0.15122789385373459
0.9771719 3.3862829469623588
0.13597536 1.3911416316069696
1.439599 -0.6573754011774504
1.1225276 -0.0741989221664987
0.48608685 1.75528939059563
-0.002137661 0.27229289074376517
1.2389803 1.059724609792469
0.81311226 4.362336002270976
1.1400299 -0.07037722637604649
0.62088966 2.681973553527931
1.2031822 3.294199066077149
0.5251579 1.8703563454309062
0.7950487 4.071074750051679
0.34272003 -0.24318780935886153
0.55992794 2.9797953262338748
1.1103029 1.325347469823713
0.15874577 0.2029760403742067
0.56196976 2.933369536635279
1.1086335 0.36574723086035377
1.4449208 -0.5111232955617693
0.83108044 2.9945775951540208
0.721158 2.2393780522498297
1.2377353 0.10959669137724681
0.7069044 3.907686162281518
0.20275688 1.5581277596511676
0.26439 1.1568651840455022
0.4868269 2.0052358223729634
0.5369139 2.208207178991877
1.2763925 0.26490315248580565
1.0973959 5.901982553984856
0.132123 0.8434514413802727
1.246182 1.0404295485944202
1.2505274 0.6384049908269596
0.83674335 4.183935010035179
0.101210594 1.2194168264348892
1.8978953 -1.4921419272584195
0.49853802 1.286628834781892
0.7321367 3.2727442037786627
0.6976938 2.7621796801348406
1.1093683 1.034486993226503
1.224833 0.3739387159883645
0.32506084 -0.19539870362016032
0.023731709 0.17785244818410195
1.1737776 0.36985525330454116
1.12363 0.37828908652107796
1.2304144 0.2975692256571625
0.6378374 2.870109916235565
1.1040907 0.22878578422871687
0.5254326 3.028090203526755
0.19105482 0.9250217694333278
0.7416029 4.098766662364692
1.1686678 0.6660586547749094
0.6842761 -2.5469466808007173
0.69807816 3.8792155099336636
0.5564928 2.6817593871107226
0.4303565 1.5685530069173375
1.2247953 2.4988345515401633
1.1533604 0.5849353513765152
0.116987705 -1.4255675383418165
1.3788056 -0.023779353285778626
1.0156517 2.1996565696201014
0.5199852 2.9813657153022
0.23318529 1.1545770569605818
0.29609776 2.582540515967369
0.4488454 1.9612939665858855
0.80717564 3.9143591813412417
0.11395073 -0.9081215879391475
1.2636461 0.4499164580203443
0.5392113 4.230160653362971
0.34648752 -2.1858757610415225
0.78906536 3.1359911215419833
0.5241699 -0.2459597582521127
0.18006134 1.6147930679835838
1.4574246 -0.2973864691369865
1.06563 5.881315337298622
1.1233015 1.2054608346217712
1.1573601 0.4365664746798963
-0.21975613 -0.5659778462160148
1.3824449 0.1561778244513512
1.8166962 -1.6117044127388809
0.08304787 0.5082118965936946
1.5063038 1.1816809889195756
1.9800954 -0.35537136388191115
1.1574903 0.35046975162319693
0.53164387 2.687332810280834
0.6284342 3.128209336006152
0.5415535 2.5200356557533166
1.1811886 0.33648961611032746
0.80784416 3.571638604000773
0.8160038 4.264901522243051
0.7466488 3.6497214640844895
0.5867605 3.5757656746795003
0.25024796 2.051147589294027
0.7004204 3.9923954878446004
0.11997509 1.7445745341932746
0.60724926 3.4586831515413543
1.1781607 0.3954674495976924
0.09244013 0.24765064292818906
-0.037053585 -3.1558657651788433
0.04772377 1.6178046996880315
1.3784771 -0.46320339156076784
1.5967007 -0.9251509315985746
0.9864979 2.2716901297826677
1.1800361 0.353937065578501
0.68878984 2.9990781920588336
1.0044537 3.379490010523872
0.8732586 0.7476731790336997
0.6089668 3.5784884656027396
0.026251793 0.5867742553499422
0.67437744 2.3804455813833147
0.5474777 2.4223810367487575
0.18529224 -0.44018879893741136
0.061593056 1.27369625381073
0.050891876 0.7782234963974943
0.842453 4.902484141530744
1.2994165 0.7353126751330645
1.246942 0.7419775354994709
1.3165627 0.705514970052393
0.5869932 1.7134732295586117
0.37411308 1.7631872565844287
1.9156921 -2.368194506719811
-0.03883457 -0.7648092342789123
0.83698654 4.901295324745904
1.3516512 0.6670048759304628
1.0102048 2.4815482534832434
1.0853758 0.26633748934435
0.71228456 4.048723444322054
1.2490945 0.5018298815613393
0.061321735 1.6212656676845203
1.7685995 -1.3780491549139633
0.8986373 2.4125914662946855
0.8851652 2.866639366635166
0.6523709 2.0522921461113963
0.77402925 3.642812034775903
0.013922691 0.07209157585412207
0.29569912 1.949750620635223
0.6376095 2.9052245135687613
0.7290764 2.6712089296006987
1.9039783 -1.7635925016909457
0.41718435 2.000961178431626
1.1199026 1.9310674517236373
0.30412054 2.1688189743560926
0.63749886 3.4812278302708286
0.2405591 1.2500217070786004
0.11751652 1.7513251617284578
-0.11661816 -0.4604704265465127
0.9581356 5.49022437686234
1.4121623 -0.582755028503616
0.84926033 3.978080666943744
-0.015305519 0.15970447577995195
0.7723851 3.3678161235019353
0.7089205 4.831532649504336
1.2068696 0.3294236258023524
1.1988621 0.5137787096858375
1.1545043 0.3434809996747532
0.7165365 3.8166470762324547
1.7218513 -0.5375491619487658
1.5944319 -1.9616981543858376
0.88144207 5.226931085630328
1.1343985 1.43501011394347
1.1235285 2.1957543911026214
0.82627296 4.902311706852963
1.3845835 0.6266378774846846
1.5649786 -1.0637785917366287
0.42559624 2.4826223516020587
1.1623383 0.35719449463007
1.1688852 0.5227777644886737
1.5236678 -0.40665184238370067
0.7481394 4.413782186668063
1.2199984 0.5116159867216012
1.168436 -0.007749356859996226
0.008818626 -0.11265410711473223
0.7115078 3.152053843968927
0.6363573 2.986384511941491
1.4402151 -1.005755908315522
1.5369301 -1.9949514263955699
0.16367054 0.5638999812018284
0.64089966 1.628066509511644
0.47297573 2.2275338969174454
0.13213873 1.1090097044092113
0.6405492 3.6815287956046348
1.4178948 -0.7848477487388168
1.0664692 2.950668681247871
0.38595104 2.5063915377364205
1.0751028 0.6616693222672465
0.06206608 0.4007210643021324
0.20247555 1.3373854465048742
0.5941644 1.5305346275288052
0.71793747 4.884994445642403
0.31161118 1.3942963753977011
0.58984375 2.2351891738298137
0.8258171 -0.9305738012651084
0.5180826 1.4068948942414874
1.1958857 1.185238758175439
0.7835331 4.478881511502474
1.5023775 -0.6295298441797446
1.5594769 -0.6605459513521712
-0.0504117 0.8018398018597068
1.2850409 0.7208238103153874
1.8157048 -0.3046955035120469
0.50217676 3.0579619143590175
0.29616165 2.2162004265030104
0.6313906 4.183804455714984
0.8973007 5.256984602618685
-0.04759741 0.5845785792901443
0.52580833 1.4272509285780952
0.0033273697 0.5377233615995642
0.7120514 2.131253437137909
1.7506213 -0.7735943553779485
1.215147 0.5385539220914239
1.2366152 0.2679182230053314
0.0073337555 -0.6049430577175396
1.1212721 3.094400613944776
1.1927996 0.4362010778318304
-0.13429451 0.6169754325820982
-0.059369087 0.03751849415583308
1.4532304 0.027489765943675692
0.19364452 -0.06483752962732048
1.1748552 0.4098839889495105
0.1144886 0.6387030355921013
0.2332797 0.6610583771255039
0.7268715 1.6446425692765727
1.2486916 1.171440277655683
1.9654617 -1.3631706378750028
1.1888332 2.16785659186902
1.0957284 0.9319114877594092
0.7349739 4.141163469581395
0.8615289 2.2007157256754333
1.3008232 0.4999505680536629
1.1614194 0.3895937103453031
0.46668148 2.0780523224403744
0.6789665 3.7923356674657978
0.07404423 -0.3534640314990014
1.2510576 0.51774956439227
0.6617098 3.977801589230171
0.06930256 -0.06881727263121462
0.59558535 3.279326151188169
0.7273669 3.3090486527721286
0.5726342 2.143540007207757
0.4712801 2.772809800802669
1.1428871 2.9983565641348813
0.4567685 2.5575556989177706
1.4028559 -0.4205935361378623
1.1346569 2.073016547655783
0.050619125 1.6375945065069626
0.74154663 4.111815529638742
0.2901535 2.319853424370443
1.8759098 -1.749955910551975
0.8211651 3.972080651339624
0.8922062 0.9461219709481554
0.012618542 0.8914861790405251
1.2251692 0.5746442683547137
0.686676 2.8157286263099373
0.4658203 1.9059919603296827
0.2765355 1.2295644835303854
1.3156476 -2.341132573972093
1.7321763 -2.11444617154468
0.61507034 1.0898193022484026
0.5944948 2.961999434709666
0.7661953 4.043997486379408
0.8519201 4.914586108352554
0.521054 2.705701180297133
0.63139915 1.622820332115091
1.1741381 0.2788291075661
0.23970985 -0.43378266391707143
0.29141045 1.7194435811911095
0.08983421 -0.11998106387492768
0.032614708 0.11432648092312192
0.79589176 4.665528673366754
1.1129875 0.891357176675962
1.0680189 0.791723589944402
1.1897764 0.5130952447164026
0.5896635 3.106218531659575
1.1412797 1.172084136814071
1.1880331 0.4198389927346504
0.7774124 2.7947293086522293
1.0939441 0.6379022656067166
0.5624924 1.53485663660061
0.077055454 0.46857451279481843
1.391336 0.5745772612401208
0.24521828 1.2844363290807017
0.65008354 2.725177784024556
-0.033988 -0.4654495353732262
0.22097683 0.15807344793192968
0.033904076 0.7623974386297698
1.5249944 -0.4283125983017433
1.8901157 -2.0192409306804215
0.96202564 5.078662727011413
0.28521347 0.48656650195427886
-0.006497383 -0.8135905380324289
0.6430626 3.428005293468207
0.51908493 2.6120891569681994
1.363677 1.1149155451953492
-0.05306959 0.7454540677179118
0.60770226 3.493527279756905
0.93813324 3.7056957838153233
1.3192296 0.6967088695891022
1.423552 -1.4694411598923942
-0.11640501 -2.4770152435801904
0.3556075 0.07423911562540919
-0.10027218 -0.40025481512734906
1.7891698 -1.4117053615717339
0.84881306 5.190166774817017
1.1840711 1.9544265297716308
0.7070999 4.123983814271163
0.5439663 2.83872646555535
0.39952278 1.7859735902043106
1.064107 0.41767069552565417
0.8918743 3.7915710434597614
0.68105125 3.169448140525091
1.3867354 0.22044079662888194
1.4868608 -0.8615484605866541
1.2937078 0.5628063769212126
1.1235399 0.794878889871951
0.619637 2.441643792292849
0.8391657 3.4470872427214836
0.5383663 -1.1321361290778977
0.4485569 0.5278042782629946
0.66080666 3.6593973245918194
0.04451275 1.5658412803130015
1.7899542 -2.584863461189693
0.7228756 3.9810868900627545
1.351018 -0.2193407240295695
1.4469748 0.88613493529129
0.6780453 3.7557767363160384
0.311491 0.7159408163154328
0.99842834 3.490904989429204
-0.18582773 -1.0026992103258845
0.64490604 2.791000383256545
0.26010513 0.7517984902991817
1.2361164 1.2624049325434044
0.8083935 4.767313971351836
0.9187012 5.8888978300900074
0.19940948 1.7843393871762352
0.7755842 3.9323532225651574
0.9083967 5.225195923678466
0.55853605 0.673684398021603
0.7016115 4.2229806942186885
0.8539171 3.2956357207619558
0.6702604 4.128998826503498
0.7378063 2.6686694607231285
0.7757616 3.9384885657494024
1.1356897 -2.175768877601503
0.68302345 3.196835262853199
1.1723995 0.4518873674410271
1.1401772 0.32569981067026177
1.381607 -0.5379064000825569
0.23845291 1.53317596542872
0.58497715 3.3446651954714133
0.84496593 3.143883539748898
0.85912895 5.115841069941844
1.2127223 0.5384633203578097
0.49517727 2.7662708254672683
0.12182951 1.387066160470475
0.5541334 2.806223954389372
0.12068367 0.9350541962227492
0.7847066 3.2397521023610105
0.9008465 5.1796409825186265
1.3739552 -0.6119987333375407
1.1544986 0.42307577686760034
0.647769 3.3821964171099754
1.2495995 -0.8103711220181271
0.9123235 -0.3914327458702562
0.34200191 2.2111697575562133
1.3081422 -0.07650506732292595
0.4852345 2.2481627675134885
1.5763154 -1.0490870762922793
1.7392697 -1.086814721009251
0.63005257 2.911742363346675
0.0048131943 -0.45945615247738836
0.22395897 0.2613997568264299
0.69244385 0.5288188504599747
0.59571743 2.7708141399378547
1.1697292 0.8301101738327725
0.5796528 2.069060868787173
1.967803 -1.1917327145654149
0.641346 3.797967922283765
0.63427734 3.003568427549971
0.5898609 2.501986493567772
1.494544 0.6383243479403067
-0.0018415451 0.3302969033002441
1.4207888 -0.0945157732844315
0.7939501 4.510615416579937
0.43961334 2.436776353687917
1.3842754 -0.2844957877528387
0.7583475 3.1204172295623787
0.62325764 3.3481588123793156
1.691019 -2.919594324877707
1.11205 0.8238460156781464
0.91987133 5.458756907801295
0.6141882 3.6409338782428584
0.44794655 2.3740441347510286
1.1123466 1.2022920142536986
0.47849083 1.350647232360835
1.187604 0.5938319171352688
0.8883877 5.011923092431301
0.63051796 3.5141287219976354
1.9097514 -0.5528443892047221
1.2961235 0.5864479532865952
0.9654255 3.5777485745788553
0.6866298 1.2472725804980103
0.6882477 2.7034878738191077
0.26199818 1.1707919865366119
1.0212679 5.49071378722038
0.3398819 2.281114671493355
0.5253458 1.9284145995484723
0.09572935 0.9173059914868134
0.2663188 1.180428774797722
0.06273079 0.3258147083026923
0.6147032 3.151120110638222
0.25278473 1.9715344655463465
1.298234 0.5870918088342911
1.3204503 0.03839313705528724
1.3239756 1.8581683234429924
0.86939335 2.165404099733756
1.1854382 3.0906728751924106
-0.06303549 -1.7335754574382278
1.2746797 0.662249937265301
0.92364025 3.283890597828192
0.6802597 4.311626794266852
0.64378786 3.0374021713688046
1.1339402 0.27149608745942366
0.80494976 3.7359244510838234
0.4625702 2.2685374954166475
0.37238598 2.3880074086117578
-0.026903152 -2.060875211503957
1.0780373 0.12661104231717424
1.193161 0.5618628094076019
0.72870827 3.606803278960399
1.7652159 -0.9040644878734359
1.4877715 -0.0224673779890594
1.5383868 -0.2781639882945761
1.1277041 2.1868946165900613
0.803257 3.912908372866049
1.2935352 0.5928692710671237
0.74315834 4.409821476349914
1.515327 0.3968980437420013
1.4405107 1.079012031898582
0.9870014 5.480642308787288
1.6765585 -1.0738768987507576
1.1643381 0.46776617243918395
1.225337 0.9579818686810917
1.4303646 0.6130385841638386
0.009283066 0.2765288155006287
0.73810863 4.309268012587594
1.1858859 0.8420809863355885
1.2035208 0.661419196534367
0.93842506 2.310005479131352
0.7069588 3.8030817222755893
0.55267143 2.401679394894236
1.0584793 -0.0531020601067933
0.6331892 4.123831734691713
0.5161977 2.7111966176852245
1.3382759 0.154512559824731
0.5783253 1.8427577178400476
0.050207138 1.5284935283065089
0.71519995 3.8890957966733923
0.6536536 1.6257676750654175
1.4791346 0.2028747024140447
0.69119453 3.3269558436227804
0.82099247 2.83107463460008
1.451467 0.06476441132224942
0.5135784 2.7038865481089225
1.2589083 0.3134631240939534
0.735579 3.170393746684959
1.0359144 5.535288397183235
1.5294065 0.06457219789662894
1.4602518 -0.5988235563894815
0.74561405 4.198677123855653
0.856966 5.2088847177743745
0.12238026 1.2738922103528818
1.155529 2.966233241370551
0.70102406 4.076809593736158
0.81425047 4.2785185620885935
0.4723854 2.774181392966973
0.5455885 -0.42130029122503476
0.97800875 5.406857737107563
1.5064192 1.1717572752314709
0.57457256 3.089123397649166
0.4658537 2.045054933844546
0.109781265 -0.002913171077581822
0.7781601 3.800557186386806
0.48632145 2.8017170344388935
1.2117434 0.6186805357924801
1.6812978 -0.32468953380613996
0.63988256 2.666083786739706
0.6229782 3.2914510280815357
0.93788433 1.9216372697542052
0.23216534 -1.0295920096904485
0.6153374 3.0834512675831487
1.1766 1.0264691038208618
0.7209778 1.9221872848849424
0.17345524 1.7610153528569317
1.1947427 -0.8488323499889252
0.99855995 -0.4447985133022119
0.16799259 1.459051589396541
0.32837963 1.8513912624424638
0.5809455 3.048597061824398
0.9662657 5.0823615224937395
-0.025369644 0.6179658047980574
0.45061398 2.124806060635958
1.4132361 0.7727689571832581
0.64838886 1.402918427342673
1.9779801 -1.198016093834534
0.6620989 3.5906155884142414
0.6092024 3.4399018013609943
1.986001 -1.9889368756212331
1.299923 0.5688371770053315
0.86563873 4.8731413098311736
0.81902313 2.1773052493229077
0.08313465 0.31123668914705505
1.1513109 2.2776836126014715
0.6858187 3.061036592847268
1.1859884 0.36156721693371097
0.5873575 3.153840592317069
0.21790695 1.9223859410674287
1.8589559 0.3315096632435388
1.152235 0.4763741190441717
0.7444577 3.8678686784652005
1.5576997 -1.6283775903391824
-0.074124336 -1.0041387965058188
0.21359539 1.036431885304939
0.71174717 4.244806662053416
1.2159214 0.6701255001894673
0.23271751 1.9264143920361945
0.41693115 2.490093484547902
0.65006924 2.6812016623718167
0.70793915 2.4969974368171943
0.22401953 -0.09483683282896127
1.4273882 0.4563159957829015
1.6751394 -3.218192980324126
1.4228625 -0.6648221690171177
0.723279 3.006041251967158
1.3534827 0.878018109590947
1.8876476 -1.1344115208338614
0.8721113 4.498444593402207
1.2807455 0.5272543641613758
0.4030218 2.731078672350673
1.1413288 1.1467920405417011
0.32720804 2.4155197120619682
0.90193176 2.108104854076056
1.7658582 -0.7939921543332762
1.0411835 5.515734233996558
1.3565488 0.21014391818119726
0.5787039 2.9670693871015725
0.60401726 1.3861358596174966
1.151432 2.1761548785036826
0.6180754 1.4896578443954755
1.6044712 -0.7449998741697179
0.86103916 3.7181648398901945
1.3767757 0.916947349157379
0.5276928 3.1021462722550375
0.6746025 2.8065884668042544
1.0220909 2.84736189018302
1.8720331 -1.640460252479258
0.097094536 -0.3731224565844329
0.6768608 3.6584845478076993
1.0824461 0.418130336508602
0.75557613 4.200844894383767
0.5769634 2.2438197952472656
0.65088654 3.4206389758387417
0.33310986 1.8760209004418087
0.45999336 1.1519244974293166
-0.08797836 0.5769045584177084
0.12524891 0.9531845151193465
0.66510487 4.016689371457698
0.9925747 5.284711806343193
1.1213322 5.891794512116035
0.7657671 2.845934692837611
1.1502671 0.40597357214486784
0.6976423 4.881901516531396
1.233746 -0.621348312557588
1.7200933 -0.7192259674347703
1.0608611 3.0758213904679383
0.60088444 2.1073983631291764
0.1422801 -0.29362016364181454
1.3404241 1.2915642989406546
-0.083247185 -1.3369592578676768
0.12181854 -1.536889712535336
0.81125927 4.709158759005845
0.6294899 2.843522748498101
1.4751625 -1.5897483860181474
0.20928335 1.1833695750712554
0.70028734 3.8471064862411852
1.1745648 0.7935978376666935
1.9175406 -0.3316359292665645
0.678772 3.822641237644808
0.39503002 2.5859484705534355
1.0985746 0.6781938832131749
-0.102003574 0.2690353004564532
1.9008832 -2.3257923329779366
-0.09714317 0.1463202108509183
1.4823046 -0.5142461254352639
0.6272688 3.032067732976097
